label,distance_label,object_state,mask_area,target_z,floor_margin,mask_norm,timestamp
bottle,1500,held_in_hand,3067,2.8526,6.6968,1.785885,1783337605.058
bottle,1500,held_in_hand,2487,2.8353,6.7141,1.430643,1783337605.061
bottle,1500,held_in_hand,3054,2.8529,6.6966,1.778595,1783337605.675
bottle,1500,held_in_hand,2590,2.8401,6.7093,1.494885,1783337605.677
bottle,1500,held_in_hand,3053,2.8536,6.6958,1.778994,1783337606.259
bottle,1500,held_in_hand,2315,2.8251,6.7243,1.322082,1783337606.261
bottle,1500,held_in_hand,3053,2.8536,6.6958,1.778994,1783337606.326
bottle,1500,held_in_hand,2315,2.8251,6.7243,1.322082,1783337606.328
bottle,1500,held_in_hand,3052,2.8619,6.789,1.788737,1783337607.245
bottle,1500,held_in_hand,2488,2.8452,6.8057,1.441167,1783337607.247
bottle,1500,held_in_hand,3063,2.8621,6.7888,1.795412,1783337607.827
bottle,1500,held_in_hand,2274,2.8304,6.8205,1.303595,1783337607.829
bottle,1500,held_in_hand,3055,2.8618,6.7891,1.790358,1783337608.435
bottle,1500,held_in_hand,2338,2.8342,6.8167,1.343857,1783337608.437
bottle,1500,held_in_hand,3058,2.8625,6.7884,1.792932,1783337609.033
bottle,1500,held_in_hand,2658,2.8525,6.7984,1.547619,1783337609.035
bottle,1500,held_in_hand,3049,2.8622,6.7887,1.787322,1783337609.636
bottle,1500,held_in_hand,2424,2.8396,6.8113,1.398595,1783337609.638
bottle,1500,held_in_hand,3034,2.8627,6.7882,1.779211,1783337610.231
bottle,1500,held_in_hand,2351,2.8392,6.8117,1.356117,1783337610.233
bottle,1500,held_in_hand,3034,2.8627,6.7882,1.779211,1783337610.292
bottle,1500,held_in_hand,2351,2.8392,6.8117,1.356117,1783337610.294
bottle,1500,held_in_hand,3016,2.8606,6.7903,1.765991,1783337610.91
bottle,1500,held_in_hand,2259,2.8292,6.8217,1.293865,1783337610.912
bottle,1500,held_in_hand,3039,2.8609,6.79,1.779826,1783337611.494
bottle,1500,held_in_hand,2201,2.8248,6.8261,1.256736,1783337611.496
bottle,1500,held_in_hand,3025,2.8576,6.7933,1.767527,1783337612.101
bottle,1500,held_in_hand,2274,2.8285,6.8224,1.301863,1783337612.103
bottle,1500,held_in_hand,3022,2.8915,6.626,1.807905,1783337613.016
bottle,1500,held_in_hand,2161,2.8473,6.6702,1.253632,1783337613.019
bottle,1500,held_in_hand,3012,2.8912,6.6263,1.801608,1783337613.596
bottle,1500,held_in_hand,2263,2.8552,6.6623,1.320085,1783337613.598
bottle,1500,held_in_hand,3012,2.8912,6.6263,1.801608,1783337613.668
bottle,1500,held_in_hand,2263,2.8552,6.6623,1.320085,1783337613.671
bottle,1500,held_in_hand,3027,2.8908,6.6266,1.810127,1783337614.278
bottle,1500,held_in_hand,2358,2.8617,6.6558,1.381753,1783337614.28
bottle,1500,held_in_hand,3027,2.8908,6.6266,1.810127,1783337614.32
bottle,1500,held_in_hand,2358,2.8617,6.6558,1.381753,1783337614.322
bottle,1500,held_in_hand,3025,2.89,6.6275,1.807898,1783337614.931
bottle,1500,held_in_hand,2264,2.854,6.6634,1.319613,1783337614.933
bottle,1500,held_in_hand,3025,2.8919,6.6256,1.810231,1783337615.536
bottle,1500,held_in_hand,2235,2.8485,6.669,1.297676,1783337615.538
bottle,1500,held_in_hand,3023,2.8903,6.6272,1.807091,1783337616.133
bottle,1500,held_in_hand,2181,2.8427,6.6748,1.26117,1783337616.135
bottle,1500,held_in_hand,3036,2.8883,6.6292,1.81232,1783337616.737
bottle,1500,held_in_hand,2247,2.8465,6.671,1.3028,1783337616.739
bottle,1500,held_in_hand,3020,2.8892,6.6283,1.803887,1783337617.334
bottle,1500,held_in_hand,2253,2.851,6.6665,1.310399,1783337617.336
bottle,1500,held_in_hand,2992,2.9863,6.8076,1.909288,1783337618.246
bottle,1500,held_in_hand,2193,2.9447,6.8491,1.36074,1783337618.248
bottle,2000,held_in_hand,1003,2.209,8.4064,0.350228,1783337643.717
bottle,2000,held_in_hand,1580,2.1085,8.507,0.502616,1783337644.562
bottle,2000,held_in_hand,1185,2.0796,8.5358,0.366711,1783337645.22
bottle,2000,held_in_hand,1043,2.0816,8.5338,0.323396,1783337645.824
bottle,2000,held_in_hand,1000,2.1344,8.481,0.325998,1783337646.467
bottle,2000,held_in_hand,1578,2.0696,8.6734,0.483636,1783337651.587
bottle,2000,held_in_hand,1136,1.7983,8.9447,0.262886,1783337652.179
bottle,2000,held_in_hand,1707,1.8125,8.9305,0.401265,1783337652.797
bottle,2000,held_in_hand,1707,1.8125,8.9305,0.401265,1783337652.841
bottle,2000,held_in_hand,1689,1.7883,8.9547,0.386507,1783337653.471
bottle,2000,held_in_hand,1689,1.7883,8.9547,0.386507,1783337653.551
bottle,2000,held_in_hand,1689,1.7883,8.9547,0.386507,1783337653.607
bottle,2000,held_in_hand,1650,2.1541,8.3502,0.547832,1783337654.549
bottle,2000,held_in_hand,1753,2.128,8.3762,0.568045,1783337655.158
bottle,2000,held_in_hand,1777,2.1282,8.376,0.575906,1783337655.748
bottle,2000,held_in_hand,1674,2.133,8.3712,0.545008,1783337656.369
bottle,2000,held_in_hand,1691,2.1384,8.3658,0.553327,1783337656.985
bottle,2000,held_in_hand,1675,2.1388,8.3654,0.548273,1783337657.589
bottle,2000,held_in_hand,1669,2.1355,8.3688,0.544612,1783337658.18
bottle,2000,held_in_hand,1669,2.1355,8.3688,0.544612,1783337658.238
bottle,2000,held_in_hand,1686,2.1361,8.3681,0.550512,1783337658.863
bottle,2000,held_in_hand,1686,2.1361,8.3681,0.550512,1783337658.906
bottle,2000,held_in_hand,1671,2.1879,8.3742,0.572369,1783337659.825
bottle,2000,held_in_hand,1686,2.184,8.3781,0.575452,1783337660.418
bottle,2000,held_in_hand,1680,2.1843,8.3778,0.573569,1783337661.019
bottle,2000,held_in_hand,1690,2.1752,8.387,0.572162,1783337661.616
bottle,2000,held_in_hand,1714,2.1776,8.3845,0.581573,1783337662.221
bottle,2000,held_in_hand,1691,2.1803,8.3818,0.575226,1783337662.819
bottle,2000,held_in_hand,1656,2.1742,8.3879,0.56016,1783337663.414
bottle,2000,held_in_hand,1692,2.1825,8.3796,0.57672,1783337664.032
bottle,2000,held_in_hand,1631,2.1767,8.3854,0.552986,1783337664.619
bottle,2000,held_in_hand,1488,1.8972,8.6649,0.383244,1783337665.22
bottle,2000,held_in_hand,1727,2.0523,8.6959,0.52048,1783337666.118
bottle,2000,held_in_hand,1676,1.7591,8.989,0.371128,1783337666.739
bottle,2000,held_in_hand,1186,1.6628,9.0854,0.234648,1783337666.742
bottle,2000,held_in_hand,1649,1.7558,8.9924,0.363756,1783337667.365
bottle,2000,held_in_hand,1266,1.6929,9.0553,0.25962,1783337667.944
bottle,2000,held_in_hand,1266,1.6929,9.0553,0.25962,1783337668.018
bottle,2000,held_in_hand,1597,1.7666,8.9815,0.356654,1783337668.621
bottle,2000,held_in_hand,1690,1.7785,8.9697,0.382511,1783337669.208
bottle,2000,held_in_hand,1671,1.7921,8.956,0.384037,1783337669.821
bottle,2000,held_in_hand,1379,1.7384,9.0097,0.298215,1783337670.421
bottle,2000,held_in_hand,1354,1.7502,8.998,0.296795,1783337671.04
bottle,2000,held_in_hand,1407,2.026,8.6872,0.413249,1783337673.325
bottle,2000,held_in_hand,1147,1.972,8.7412,0.31918,1783337673.943
bottle,2000,held_in_hand,1675,1.9935,8.7196,0.476335,1783337673.945
bottle,2000,held_in_hand,1204,1.9628,8.7504,0.331904,1783337674.569
bottle,2000,held_in_hand,1193,1.9661,8.7471,0.329973,1783337675.202
bottle,2000,held_in_hand,1193,1.965,8.7482,0.329618,1783337675.84
bottle,2000,held_in_hand,1208,1.9653,8.7479,0.333869,1783337676.46
bottle,2000,held_in_hand,1204,1.9642,8.749,0.332384,1783337677.055
bottle,2000,held_in_hand,1599,1.9798,8.7333,0.448496,1783337677.657
bottle,2000,held_in_hand,1210,2.0517,8.8325,0.364453,1783337678.584
bottle,2000,held_in_hand,1187,2.0489,8.8352,0.356573,1783337679.203
bottle,2000,held_in_hand,1187,2.0489,8.8352,0.356573,1783337679.275
bottle,2000,held_in_hand,1187,2.0489,8.8352,0.356573,1783337679.351
bottle,2000,held_in_hand,1133,2.0583,8.8258,0.343485,1783337679.964
bottle,2000,held_in_hand,1647,2.0865,8.7976,0.513074,1783337679.966
bottle,2000,held_in_hand,1185,2.0525,8.8316,0.357234,1783337680.556
bottle,2000,held_in_hand,1679,2.0689,8.8153,0.51423,1783337680.558
bottle,2000,held_in_hand,1641,2.0532,8.831,0.494996,1783337681.146
bottle,2000,held_in_hand,1650,2.0588,8.8253,0.500439,1783337681.747
bottle,2000,held_in_hand,1442,2.0642,8.8199,0.439657,1783337682.355
bottle,2000,held_in_hand,1442,2.0445,8.8396,0.431315,1783337682.953
bottle,2000,held_in_hand,1202,2.0729,8.6735,0.369584,1783337683.871
bottle,2000,held_in_hand,1689,1.9406,8.8058,0.455131,1783337684.498
bottle,2000,held_in_hand,1703,1.8967,8.8497,0.438378,1783337685.096
bottle,2000,held_in_hand,1713,1.9032,8.8431,0.444007,1783337685.687
bottle,2000,held_in_hand,1728,1.9529,8.7935,0.471583,1783337686.287
bottle,2000,held_in_hand,1752,1.9991,8.7473,0.501018,1783337686.886
bottle,2000,held_in_hand,1741,1.9899,8.7565,0.493276,1783337687.496
bottle,2000,held_in_hand,1741,1.9899,8.7565,0.493276,1783337687.535
bottle,2000,held_in_hand,1741,1.9899,8.7565,0.493276,1783337687.611
bottle,2000,held_in_hand,1741,1.9899,8.7565,0.493276,1783337687.684
bottle,2000,held_in_hand,1717,2.0415,8.7981,0.512047,1783337688.606
bottle,2000,held_in_hand,1669,1.9843,8.8553,0.47023,1783337689.24
bottle,2000,held_in_hand,1669,1.9843,8.8553,0.47023,1783337689.307
bottle,2000,held_in_hand,1669,1.9843,8.8553,0.47023,1783337689.386
bottle,2000,held_in_hand,1669,1.9843,8.8553,0.47023,1783337689.443
bottle,2000,held_in_hand,1700,1.9854,8.8542,0.47951,1783337690.054
bottle,2000,held_in_hand,1690,1.9985,8.8411,0.482994,1783337690.649
bottle,2000,held_in_hand,1678,1.9779,8.8617,0.469718,1783337691.262
bottle,2000,held_in_hand,1700,1.9523,8.8873,0.463672,1783337691.847
bottle,2000,held_in_hand,1261,1.9333,8.9063,0.337268,1783337692.465
bottle,2000,held_in_hand,1714,1.9383,8.9013,0.46078,1783337692.467
bottle,2000,held_in_hand,1697,2.043,8.8547,0.506835,1783337693.365
bottle,2000,held_in_hand,1697,2.043,8.8547,0.506835,1783337693.403
bottle,2000,held_in_hand,1697,2.043,8.8547,0.506835,1783337693.476
bottle,2000,held_in_hand,1697,2.043,8.8547,0.506835,1783337693.548
bottle,2000,held_in_hand,1697,2.043,8.8547,0.506835,1783337693.614
bottle,2000,held_in_hand,1704,2.0428,8.8549,0.508813,1783337694.232
bottle,2000,held_in_hand,1704,2.0428,8.8549,0.508813,1783337694.268
bottle,2000,held_in_hand,1704,2.0428,8.8549,0.508813,1783337694.301
bottle,2000,held_in_hand,1704,2.0428,8.8549,0.508813,1783337694.338
bottle,2000,held_in_hand,1704,2.0428,8.8549,0.508813,1783337694.412
bottle,2000,held_in_hand,1684,2.0327,8.8004,0.497906,1783337695.335
bottle,2000,held_in_hand,1684,2.0327,8.8004,0.497906,1783337695.37
bottle,2000,held_in_hand,1684,2.0327,8.8004,0.497906,1783337695.444
bottle,2000,held_in_hand,1684,2.0327,8.8004,0.497906,1783337695.527
bottle,2000,held_in_hand,1684,2.0327,8.8004,0.497906,1783337695.575
bottle,2000,held_in_hand,1726,2.0066,8.8264,0.497312,1783337696.185
bottle,2000,held_in_hand,1750,1.9867,8.8464,0.494248,1783337696.781
bottle,2000,held_in_hand,1731,2.0223,8.8108,0.506578,1783337697.391
bottle,2000,held_in_hand,1699,1.951,8.8821,0.462748,1783337697.981
bottle,2000,held_in_hand,1699,1.951,8.8821,0.462748,1783337698.043
bottle,2000,held_in_hand,1699,2.0335,8.6881,0.502735,1783337698.981
bottle,2000,held_in_hand,1699,2.0335,8.6881,0.502735,1783337699.039
bottle,2000,held_in_hand,1701,2.017,8.7046,0.495183,1783337699.669
bottle,2000,held_in_hand,1701,2.0167,8.7049,0.49502,1783337700.247
bottle,2000,held_in_hand,1701,2.0167,8.7049,0.49502,1783337700.309
bottle,2000,held_in_hand,1709,2.0134,8.7082,0.495734,1783337700.947
bottle,2000,held_in_hand,1680,2.0272,8.6944,0.49402,1783337701.555
bottle,2000,held_in_hand,1676,2.0114,8.7102,0.485195,1783337702.165
bottle,2000,held_in_hand,1703,1.99,8.7316,0.482559,1783337702.747
bottle,2000,held_in_hand,1695,1.9677,8.7539,0.469626,1783337703.354
bottle,2000,held_in_hand,1719,2.0317,8.7681,0.50775,1783337704.275
bottle,2000,held_in_hand,1719,2.0317,8.7681,0.50775,1783337704.347
bottle,2000,held_in_hand,1719,2.0317,8.7681,0.50775,1783337704.421
bottle,2000,held_in_hand,1719,2.0317,8.7681,0.50775,1783337704.48
bottle,2000,held_in_hand,1719,2.0317,8.7681,0.50775,1783337704.546
bottle,2000,held_in_hand,1720,2.0212,8.7787,0.502782,1783337705.17
bottle,2000,held_in_hand,1679,2.0143,8.7855,0.487481,1783337705.806
bottle,2000,held_in_hand,1717,2.0172,8.7827,0.499929,1783337706.421
bottle,2000,held_in_hand,1717,2.0172,8.7827,0.499929,1783337706.475
bottle,2000,held_in_hand,1717,2.0172,8.7827,0.499929,1783337706.555
bottle,2000,held_in_hand,1705,2.044,8.7079,0.509735,1783337707.488
bottle,2000,held_in_hand,1705,2.044,8.7079,0.509735,1783337707.543
bottle,2000,held_in_hand,1705,2.044,8.7079,0.509735,1783337707.62
bottle,2000,held_in_hand,1705,2.044,8.7079,0.509735,1783337707.685
bottle,2000,held_in_hand,1705,2.044,8.7079,0.509735,1783337707.747
bottle,2000,held_in_hand,1714,2.0381,8.7138,0.509483,1783337708.353
bottle,2000,held_in_hand,1267,2.0123,8.7396,0.367106,1783337708.95
bottle,2000,held_in_hand,1682,2.0361,8.7158,0.49897,1783337709.548
bottle,2000,held_in_hand,1682,2.0361,8.7158,0.49897,1783337709.607
bottle,2000,held_in_hand,1681,2.0373,8.7146,0.499243,1783337710.238
bottle,2000,held_in_hand,1691,2.0532,8.7247,0.510074,1783337711.177
bottle,2000,held_in_hand,1691,2.0532,8.7247,0.510074,1783337711.244
bottle,2000,held_in_hand,1691,2.0532,8.7247,0.510074,1783337711.323
bottle,2000,held_in_hand,1691,2.0532,8.7247,0.510074,1783337711.379
bottle,2000,held_in_hand,1644,2.0531,8.7248,0.495879,1783337711.997
bottle,2000,held_in_hand,1593,2.0533,8.7246,0.480583,1783337712.577
bottle,2000,held_in_hand,1696,2.0539,8.724,0.511937,1783337713.198
bottle,2000,held_in_hand,1696,2.0539,8.724,0.511937,1783337713.239
bottle,2000,held_in_hand,1696,2.0539,8.724,0.511937,1783337713.323
bottle,2000,held_in_hand,1696,2.0539,8.724,0.511937,1783337713.38
bottle,2000,held_in_hand,1204,2.0029,8.9112,0.34562,1783337714.326
bottle,2000,held_in_hand,1204,2.0029,8.9112,0.34562,1783337714.372
bottle,2000,held_in_hand,1204,2.0029,8.9112,0.34562,1783337714.448
bottle,2000,held_in_hand,1204,2.0029,8.9112,0.34562,1783337714.516
bottle,2000,held_in_hand,1204,2.0029,8.9112,0.34562,1783337714.581
bottle,2000,held_in_hand,1691,2.0285,8.8856,0.49788,1783337715.191
bottle,2000,held_in_hand,1691,2.0285,8.8856,0.49788,1783337715.24
bottle,2000,held_in_hand,1691,2.0285,8.8856,0.49788,1783337715.32
bottle,2000,held_in_hand,1691,2.0285,8.8856,0.49788,1783337715.38
bottle,2000,held_in_hand,1707,2.0244,8.8897,0.500572,1783337715.99
bottle,500,elevated,16983,10.3793,-6.4829,130.917401,1783338880.506
bottle,500,elevated,17048,10.3111,-6.4147,129.69784,1783338881.182
bottle,500,elevated,17048,10.3111,-6.4147,129.69784,1783338881.271
bottle,500,elevated,17048,10.3111,-6.4147,129.69784,1783338881.329
bottle,500,elevated,17052,10.3113,-6.4149,129.732951,1783338882.07
bottle,500,elevated,17052,10.3113,-6.4149,129.732951,1783338882.164
bottle,500,elevated,17052,10.3113,-6.4149,129.732951,1783338882.227
bottle,500,elevated,17052,10.3113,-6.4149,129.732951,1783338882.292
bottle,500,elevated,17052,10.3113,-6.4149,129.732951,1783338882.361
bottle,500,elevated,17057,10.4531,-6.5663,133.364532,1783338883.293
bottle,500,elevated,17057,10.4531,-6.5663,133.364532,1783338883.355
bottle,500,elevated,17057,10.4531,-6.5663,133.364532,1783338883.431
bottle,500,elevated,17057,10.4531,-6.5663,133.364532,1783338883.484
bottle,500,elevated,17057,10.4531,-6.5663,133.364532,1783338883.518
bottle,500,elevated,17070,10.4539,-6.5671,133.486463,1783338884.12
bottle,500,elevated,17070,10.4539,-6.5671,133.486463,1783338884.201
bottle,500,elevated,17070,10.4539,-6.5671,133.486463,1783338884.26
bottle,500,elevated,17070,10.4539,-6.5671,133.486463,1783338884.326
bottle,500,elevated,17070,10.4539,-6.5671,133.486463,1783338884.392
bottle,500,elevated,17055,10.3774,-6.5007,131.424863,1783338885.302
bottle,500,elevated,17055,10.3774,-6.5007,131.424863,1783338885.352
bottle,500,elevated,17055,10.3774,-6.5007,131.424863,1783338885.435
bottle,500,elevated,17055,10.3774,-6.5007,131.424863,1783338885.492
bottle,500,elevated,17055,10.3774,-6.5007,131.424863,1783338885.56
bottle,500,elevated,17047,10.3729,-6.4962,131.248097,1783338886.154
bottle,500,elevated,17047,10.3729,-6.4962,131.248097,1783338886.226
bottle,500,elevated,17047,10.3729,-6.4962,131.248097,1783338886.303
bottle,500,elevated,17047,10.3729,-6.4962,131.248097,1783338886.36
bottle,500,elevated,17047,10.3729,-6.4962,131.248097,1783338886.424
bottle,500,elevated,17051,10.352,-6.4768,130.751592,1783338887.326
bottle,500,elevated,17051,10.352,-6.4768,130.751592,1783338887.39
bottle,500,elevated,17051,10.352,-6.4768,130.751592,1783338887.468
bottle,500,elevated,17051,10.352,-6.4768,130.751592,1783338887.526
bottle,500,elevated,17051,10.352,-6.4768,130.751592,1783338887.596
bottle,500,elevated,17061,10.3515,-6.4763,130.816246,1783338888.189
bottle,500,elevated,17061,10.3515,-6.4763,130.816246,1783338888.259
bottle,500,elevated,17061,10.3515,-6.4763,130.816246,1783338888.336
bottle,500,elevated,17061,10.3515,-6.4763,130.816246,1783338888.394
bottle,500,elevated,17061,10.3515,-6.4763,130.816246,1783338888.462
bottle,500,elevated,17069,10.4102,-6.4926,132.364849,1783338889.357
bottle,500,elevated,17069,10.4102,-6.4926,132.364849,1783338889.423
bottle,500,elevated,17069,10.4102,-6.4926,132.364849,1783338889.502
bottle,500,elevated,17069,10.4102,-6.4926,132.364849,1783338889.561
bottle,500,elevated,17069,10.4102,-6.4926,132.364849,1783338889.629
bottle,500,elevated,17056,10.4165,-6.4989,132.425142,1783338890.222
bottle,500,elevated,17056,10.4165,-6.4989,132.425142,1783338890.292
bottle,500,elevated,17056,10.4165,-6.4989,132.425142,1783338890.366
bottle,500,elevated,17056,10.4165,-6.4989,132.425142,1783338890.432
bottle,500,elevated,17056,10.4165,-6.4989,132.425142,1783338890.493
bottle,500,elevated,17088,10.3455,-6.4542,130.87122,1783338891.392
bottle,500,elevated,17088,10.3455,-6.4542,130.87122,1783338891.459
bottle,500,elevated,17088,10.3455,-6.4542,130.87122,1783338891.538
bottle,500,elevated,17088,10.3455,-6.4542,130.87122,1783338891.594
bottle,500,elevated,17088,10.3455,-6.4542,130.87122,1783338891.661
bottle,500,elevated,17079,10.346,-6.4547,130.814229,1783338892.258
bottle,500,elevated,17079,10.346,-6.4547,130.814229,1783338892.323
bottle,500,elevated,17079,10.346,-6.4547,130.814229,1783338892.403
bottle,500,elevated,17079,10.346,-6.4547,130.814229,1783338892.461
bottle,500,elevated,17079,10.346,-6.4547,130.814229,1783338892.53
bottle,500,elevated,17056,10.3519,-6.4698,130.788294,1783338893.428
bottle,500,elevated,17056,10.3519,-6.4698,130.788294,1783338893.489
bottle,500,elevated,17056,10.3519,-6.4698,130.788294,1783338893.565
bottle,500,elevated,17056,10.3519,-6.4698,130.788294,1783338893.628
bottle,500,elevated,17056,10.3519,-6.4698,130.788294,1783338893.694
bottle,500,elevated,17064,10.355,-6.4729,130.927596,1783338894.288
bottle,500,elevated,17064,10.355,-6.4729,130.927596,1783338894.354
bottle,500,elevated,17064,10.355,-6.4729,130.927596,1783338894.434
bottle,500,elevated,17064,10.355,-6.4729,130.927596,1783338894.495
bottle,500,elevated,17064,10.355,-6.4729,130.927596,1783338894.561
bottle,500,elevated,17061,10.394,-6.5169,131.893005,1783338895.476
bottle,500,elevated,17061,10.394,-6.5169,131.893005,1783338895.518
bottle,500,elevated,17061,10.394,-6.5169,131.893005,1783338895.554
bottle,500,elevated,17061,10.394,-6.5169,131.893005,1783338895.632
bottle,500,elevated,17061,10.394,-6.5169,131.893005,1783338895.695
bottle,500,elevated,17047,10.3951,-6.518,131.812079,1783338896.29
bottle,500,elevated,17047,10.3951,-6.518,131.812079,1783338896.354
bottle,500,elevated,17047,10.3951,-6.518,131.812079,1783338896.43
bottle,500,elevated,17047,10.3951,-6.518,131.812079,1783338896.495
bottle,500,elevated,17047,10.3951,-6.518,131.812079,1783338896.561
bottle,500,elevated,17063,10.4078,-6.5087,132.258374,1783338897.459
bottle,500,elevated,17063,10.4078,-6.5087,132.258374,1783338897.527
bottle,500,elevated,17063,10.4078,-6.5087,132.258374,1783338897.603
bottle,500,elevated,17063,10.4078,-6.5087,132.258374,1783338897.662
bottle,500,elevated,17063,10.4078,-6.5087,132.258374,1783338897.727
bottle,500,elevated,17064,10.3999,-6.5008,132.065694,1783338898.325
bottle,500,elevated,17064,10.3999,-6.5008,132.065694,1783338898.392
bottle,500,elevated,17064,10.3999,-6.5008,132.065694,1783338898.47
bottle,500,elevated,17064,10.3999,-6.5008,132.065694,1783338898.531
bottle,500,elevated,17064,10.3999,-6.5008,132.065694,1783338898.598
bottle,500,elevated,17052,10.3992,-6.5132,131.954451,1783338899.49
bottle,500,elevated,17052,10.3992,-6.5132,131.954451,1783338899.56
bottle,500,elevated,17052,10.3992,-6.5132,131.954451,1783338899.634
